"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3344","17395129","Mir296","723906","microRNA 296",0.0119746783582828,4.82775178887904,0.0920428279211995,0.927986714309476,0.954826188188748,-7.61635264447384
"3345","17395131","Mir298","723832","microRNA 298",-0.219978182285426,4.57038868598142,-1.92000760411392,0.0757671627238163,0.143147610179244,-5.87353243504138
"3346","17395155","Ctsz","64138","cathepsin Z",0.264066496124894,12.1327515815329,3.09022673076845,0.00810076822383604,0.0223442460538682,-3.7411747895084
"3347","17395170","Prelid3b","66390","PRELI domain containing 3B",0.23995284955013,8.69681981268019,2.3128625939957,0.0366920985885969,0.0787329379098439,-5.20338498997462
"3348","17395302","Gm16357","102640026","predicted gene 16357",-0.0832562347225174,4.04373691885047,-0.407561751527084,0.689847096426144,0.783793489839456,-7.53255366137944
"3349","17395354","Gm14405","626877","predicted gene 14405",-0.109865672187815,5.70785839443062,-1.13305113589,0.276493635857845,0.402740912332689,-6.96425250552573
"3350","17395408","Zfp931","353208","zinc finger protein 931",-0.236182775477989,4.03745150276195,-1.70453082579974,0.110679518160509,0.196459514305902,-6.21066760713634
"3351","17395488","Psma7","26444","proteasome (prosome, macropain) subunit, alpha type 7",0.035552920552929,10.457401083869,0.265383839668879,0.794636716668659,0.86290893049881,-7.58330250165239
"3352","17395601","Cables2","252966","CDK5 and Abl enzyme substrate 2",0.330580433521999,7.4992573673128,3.79115258563458,0.00203245612741584,0.00700600958535576,-2.35762111020491
"3353","17395658","Dido1","23856","death inducer-obliterator 1",-0.473790731216494,7.83864176346984,-4.95902328707631,0.000218931359773542,0.00112778828581538,-0.0801820931804498
"3354","17395700","Ythdf1","228994","YTH N6-methyladenosine RNA binding protein 1",0.289510099893685,7.38103551974914,3.17008301570649,0.00691868348319741,0.0195518078999225,-3.58503543154832
"3355","17395707","Nkain4","58237","Na+/K+ transporting ATPase interacting 4",-0.0264935148598706,5.52958691000159,-0.213848557897375,0.833792267486369,0.890418801160577,-7.59645928468297
"3356","17395801","Helz2","229003","helicase with zinc finger 2, transcriptional coactivator",1.2244397133903,8.93886746984882,8.3265524702376,9.47976263576624e-07,1.49850284830806e-05,5.58112695332136
"3357","17395852","Arfrp1","76688","ADP-ribosylation factor related protein 1",0.330875395178325,7.99303382051952,3.74687127283124,0.00221692244201166,0.00750796062752509,-2.44540267247881
"3358","17395920","Samd10","229011","sterile alpha motif domain containing 10",-0.0566574490618619,6.06605533835534,-0.469122708730357,0.64630681350009,0.749956250179942,-7.50408102594819
"3359","17396009","Zc2hc1a","67306","zinc finger, C2HC-type containing 1A",0.00146757867524716,7.27205442471938,0.0128870845969058,0.989902320324761,0.993883827897711,-7.6207945822171
"3360","17396020","Gm16685","102634900","predicted gene, 16685",2.30354999165822,7.54730572990328,13.2697709216703,3.03091095307171e-09,1.83416035554067e-07,11.5619036400174
"3361","17396056","Fabp5","16592","fatty acid binding protein 5, epidermal",-0.47766193041888,7.65374518856297,-4.22417729890213,0.000875617915762977,0.00350188713840854,-1.50223089257172
"3362","17396106","Lrrcc1","71710","leucine rich repeat and coiled-coil domain containing 1",-0.398691195508503,7.78481619526312,-2.90680188968281,0.0116276172114372,0.0302713638944439,-4.09689241994309
"3363","17396132","E2f5","13559","E2F transcription factor 5",0.791714078956805,7.86279066154995,5.95257429812908,3.74837432453848e-05,0.000271541844961427,1.7468101363368
"3364","17396143","Car13","71934","carbonic anhydrase 13",0.959134408864626,10.3793080121788,9.6326806179215,1.67472483304281e-07,3.86268021625531e-06,7.39130848872298
"3365","17396162","Car2","12349","carbonic anhydrase 2",1.32505540740915,7.79029675356699,11.7849608275445,1.37610662216863e-08,5.60833658055255e-07,9.99397818772588
"3366","17396190","Mir124a-2","723950","microRNA 124a-2",-0.157513706549056,5.33335941649189,-1.05503613188274,0.309529287998408,0.437356123678882,-7.04826051110206
"3367","17396205","Mtfr1","67472","mitochondrial fission regulator 1",0.118400131740767,7.22147253448388,0.906107929250744,0.38042660538418,0.50820603163873,-7.19425712294511
"3368","17396251","4632415L05Rik","70808","RRS1 ribosome biogenesis regulator homolog pseudogene",-0.0842279718586267,6.86300853184034,-0.553267798150078,0.588931099245674,0.702426083133752,-7.45892109664489
"3369","17396260","Cp","12870","ceruloplasmin",1.20266020016729,6.45216890513295,7.36985855000645,3.8208981978987e-06,4.59658656699018e-05,4.12551683634619
"3370","17396287","Hltf","20585","helicase-like transcription factor",-0.605931035825646,8.67196028074145,-5.84269169041647,4.526091516511e-05,0.000314933963709842,1.55100771945593
"3371","17396315","Tbl1xr1","81004","transducin (beta)-like 1X-linked receptor 1",-0.383297064622989,8.57038862740266,-3.44043986422961,0.00405454958780451,0.0125469042254839,-3.05253541267892
"3372","17396383","Tnfsf10","22035","tumor necrosis factor (ligand) superfamily, member 10",0.974319294570552,6.94422749871396,6.55990922205405,1.36266128514894e-05,0.000122947345773002,2.79952469852176
"3373","17396403","Pld1","18805","phospholipase D1",-0.314565578880915,6.77999147587146,-2.98569541795599,0.00995548553273007,0.0265528712704962,-3.944452874688
"3374","17396638","Skil","20482","SKI-like",2.09560210747511,7.96892561214861,21.8259472029087,4.27314349456118e-12,1.21906679409124e-09,18.2207943043941
"3375","17396658","Gm15496","102636803","predicted gene 15496",0.150833141162258,5.01503154483688,1.61332779807203,0.129297483332392,0.222720305533169,-6.34555771370332
"3376","17396823","Fxr1","14359","fragile X mental retardation gene 1, autosomal homolog",0.217812237490522,9.84226418293683,2.60922389618967,0.0207940101812749,0.0490460295259914,-4.66195311823169
"3377","17396996","4932438A13Rik","229227","RIKEN cDNA 4932438A13 gene",-0.472171326704876,7.73469131246417,-4.2225851394918,0.000878307495338735,0.00351026459712882,-1.50535975166396
"3378","17397120","Bbs12","241950","Bardet-Biedl syndrome 12 (human)",0.00731119432315541,5.17311361082864,0.0604409155184635,0.952670997364383,0.971150577711421,-7.61892939665484
"3379","17397240","Hspa4l","18415","heat shock protein 4 like",-0.461371468637526,6.5132549394079,-3.85179806418756,0.00180482009293228,0.00637164241411743,-2.23744402695647
"3380","17397268","Plk4","20873","polo like kinase 4",-0.516870374963108,7.91870692485707,-4.00922460660589,0.00132751436152491,0.0049265921985114,-1.92591470166015
"3381","17397297","Abhd18","269423","abhydrolase domain containing 18",-0.122420405098306,5.24443476400541,-0.893604867871097,0.38685121840973,0.514342132599354,-7.20562615971199
"3382","17397320","Larp1b","214048","La ribonucleoprotein domain family, member 1B",0.0772881612307472,7.02966195566901,0.430006809927387,0.67382912754022,0.772023389384864,-7.5226232551565
"3383","17397344","Jade1","269424","jade family PHD finger 1",-0.166489534785789,7.07553608025906,-1.80349357455151,0.0931780250198286,0.170660210300762,-6.05889746629585
"3384","17397360","D3Ertd751e","73852","DNA segment, Chr 3, ERATO Doi 751, expressed",-0.327460275679227,5.08750185469262,-2.98072329793262,0.0100534765059507,0.0267334122268756,-3.95408666984904
"3385","17397434","4930577N17Rik","67746","RIKEN cDNA 4930577N17 gene",-0.0727337896317541,4.86542460610939,-0.497700252233866,0.626531298752549,0.734159569990088,-7.48954709519109
"3386","17397462","Rab33b","19338","RAB33B, member RAS oncogene family",0.0134146529769579,7.2688184341138,0.110461323533682,0.913633774942395,0.94584066799376,-7.61435881007664
"3387","17397632","Alg5","66248","asparagine-linked glycosylation 5 (dolichyl-phosphate beta-glucosyltransferase)",0.0012989882067842,8.4649415080473,0.00726832030566962,0.994304789783195,0.99646704509721,-7.62085516591948
"3388","17397801","Selenot","69227","selenoprotein T",0.271220307139197,9.87010303918096,3.03357828833968,0.00905882177794641,0.0245017612964682,-3.85150700759038
"3389","17397936","Mbnl1","56758","muscleblind like splicing factor 1",-0.551348005769631,11.1374759446627,-6.3384959590015,1.95900357562204e-05,0.000162669806399071,2.42156152539457
"3390","17398052","Kcnab1","16497","potassium voltage-gated channel, shaker-related subfamily, beta member 1",0.0607204539007364,4.97011787416734,0.543437544499468,0.595498144605237,0.707021281080059,-7.46456523897305
"3391","17398082","Tiparp","99929","TCDD-inducible poly(ADP-ribose) polymerase",0.199000864520855,8.57919414936788,1.36560667686185,0.193907319988099,0.306193662110886,-6.6852672487587
"3392","17398139","Mlf1","17349","myeloid leukemia factor 1",-0.441428165799489,5.27293402497421,-2.9858372586539,0.0099527040042085,0.0265528712704962,-3.94417799934845
"3393","17398266","Mir16-2","723949","microRNA 16-2",-0.148403995479389,4.94326797585084,-0.809029947861933,0.43222485231352,0.55915765282019,-7.27880044869234
"3394","17398287","Nmd3","97112","NMD3 ribosome export adaptor",0.66258383644125,9.38204314305121,4.73785769039012,0.000330083100546857,0.00156326312677962,-0.502869402912909
"3395","17398384","Ppid","67738","peptidylprolyl isomerase D (cyclophilin D)",0.386847896717991,7.84385082464287,2.74082859381504,0.0160967232997049,0.0397836094424638,-4.41423175028508
"3396","17398399","4930579G24Rik","75939","RIKEN cDNA 4930579G24 gene",-0.91091011278188,7.23222395020113,-9.33976843438289,2.43189146072744e-07,5.20935966298107e-06,7.0019565017165
"3397","17398416","Pdgfc","54635","platelet-derived growth factor, C polypeptide",-0.00522838129276515,5.20866462912208,-0.0455018231936967,0.964359161638859,0.978404019877799,-7.61977590661337
"3398","17398565","Gm6525","624713","ribosomal protein L36a pseudogene",0.081776198193845,5.25083005449286,0.452695824166319,0.657802511570923,0.759178356159006,-7.51205868802378
"3399","17398571","Tmem154","320782","transmembrane protein 154",-1.39920199117737,8.16991834657092,-10.2594567439896,7.7542636680824e-08,2.14081998320192e-06,8.19447811414739
"3400","17398581","Fbxw7","50754","F-box and WD-40 domain protein 7",-0.281695668475075,6.51183179610657,-3.06726891073393,0.00847629424881366,0.0232303196910533,-3.78593497776476
"3401","17398655","Lrba","80877","LPS-responsive beige-like anchor",-0.204204913742824,7.00157468095002,-1.90199828150838,0.0782505858557312,0.146959015630622,-5.90263194515264
"3402","17398734","Cd5l","11801","CD5 antigen-like",-0.062054970683179,4.11715400435855,-0.46891567763333,0.64645112148076,0.749978440896831,-7.50418328435477
"3403","17398742","Fcrl1","229499","Fc receptor-like 1",-0.240694999913581,7.40559050882203,-1.52641823316996,0.149493364713311,0.250368669864192,-6.46935441990854
"3404","17398769","Etv3","27049","ets variant 3",-0.40950883237687,7.70105979297231,-4.87432796291481,0.000256024361959777,0.00127289788589296,-0.241437086879075
"3405","17398853","Sh2d2a","27371","SH2 domain containing 2A",0.00210498550061988,4.57399093604126,0.0178564437570876,0.986008959253979,0.991803169054834,-7.62071285374697
"3406","17398888","Isg20l2","229504","interferon stimulated exonuclease gene 20-like 2",0.346868166188224,7.71558757576694,3.40907570012637,0.00431373852856361,0.013198982392556,-3.11453812419408
"3407","17398895","Crabp2","12904","cellular retinoic acid binding protein II",0.310239961375005,4.97134448966465,3.0768894619637,0.00831687233010368,0.0228561385915831,-3.76718549265481
"3408","17398903","Nes","18008","nestin",-0.184992513084442,9.17345733219593,-2.06835912117907,0.0578826560274108,0.113584995827127,-5.62802875852741
"3409","17398915","Gpatch4","66614","G patch domain containing 4",0.59332366677847,7.92880281774278,5.09171107667902,0.000171639916846636,0.000924725487255571,0.170839877122123
"3410","17398929","Iqgap3","404710","IQ motif containing GTPase activating protein 3",-0.0556639749817975,7.85788185966961,-0.307637202658923,0.762951998044022,0.840233992917437,-7.57042702630986
"3411","17399008","Mir3093","100526540","microRNA 3093",0.0687461406088552,5.42792656550981,0.260783235195009,0.79811060774365,0.86448755215914,-7.58459101113069
"3412","17399012","Cct3","12462","chaperonin containing Tcp1, subunit 3 (gamma)",0.554130084706333,10.903764954384,6.61750104352947,1.24125264727983e-05,0.000113531978776389,2.89674032124436
"3413","17399033","Glmp","56700","glycosylated lysosomal membrane protein",-0.198723970256854,10.2773271942057,-1.78792075709681,0.0957578882561784,0.174691080555044,-6.08313723679564
"3414","17399164","Rit1","19769","Ras-like without CAAX 1",-0.027205081012557,8.18632653598452,-0.189661415425824,0.852335613403102,0.902657556297153,-7.60166498451495
"3415","17399176","5830417I10Rik","100302730","gon-4-like pseudogene",-0.293082707917515,4.6212807490246,-1.10498033140485,0.288060268091499,0.414795999359454,-6.99505826351474
"3416","17399432","Shc1","20416","src homology 2 domain-containing transforming protein C1",-0.292100407168838,7.93257026098947,-3.29770663765902,0.0053759902292519,0.0158579800410872,-3.33428334854985
"3417","17399451","Pygo2","68911","pygopus 2",-0.0637312022717751,6.43383756903234,-0.428518846890283,0.674886051145166,0.772790965674826,-7.52329762550995
"3418","17399460","Pbxip1","229534","pre B cell leukemia transcription factor interacting protein 1",-0.312340714572334,7.63747715787038,-2.90606845040812,0.0116443926111089,0.0302916005788768,-4.09830518008431
"3419","17399474","Pmvk","68603","phosphomevalonate kinase",-0.584397763643305,7.66658232292122,-5.79729509044697,4.89512321068321e-05,0.000337219169363708,1.46964326127063
"3420","17399496","Adar","56417","adenosine deaminase, RNA-specific",0.461561233855214,9.29868390845969,4.08978451189592,0.00113527657091157,0.00432937106068186,-1.76685192044933
"3421","17399663","Jtb","23922","jumping translocation breakpoint",0.0275350689699234,9.09932430045887,0.276792684691593,0.786041627038147,0.857304822061813,-7.58001098230315
"3422","17399679","Crtc2","74343","CREB regulated transcription coactivator 2",0.281783150771105,8.40481108182519,2.72453987105673,0.0166166779363415,0.0407993924248452,-4.44509572592032
"3423","17399769","S100a13","20196","S100 calcium binding protein A13",-0.291925081347125,7.26829512622353,-2.69410784481243,0.0176322671891038,0.0427498635086689,-4.50261036755071
"3424","17399802","S100a4","20198","S100 calcium binding protein A4",-0.0693539957871057,9.93918582770672,-0.690843389798452,0.501119159329055,0.624678502609315,-7.36988835763411
"3425","17399808","S100a5","20199","S100 calcium binding protein A5",0.154876986966347,4.79791653146938,1.05851362530097,0.307997291451894,0.436014124075684,-7.0446236275668
"3426","17399812","S100a6","20200","S100 calcium binding protein A6 (calcyclin)",-0.259612270914756,10.4914355107723,-2.73880077949146,0.0161605789288593,0.0398920594819926,-4.41807701740911
"3427","17399845","Pglyrp3","242100","peptidoglycan recognition protein 3",0.275052090836984,5.3876535367518,1.84134227862033,0.0871644788470166,0.161472601352033,-5.99944720051053
"3428","17399858","Sprr2a3","100042514","small proline-rich protein 2A3",0.347184601245442,4.41208396797921,2.26013749144863,0.0405275382659196,0.0853428758351932,-5.29684821846813
"3429","17399864","Sprr2b","20756","small proline-rich protein 2B",0.142319427763955,6.38937711887611,1.0010649517573,0.334025089405875,0.462633200058542,-7.10339065180419
"3430","17399868","Sprr2d","20758","small proline-rich protein 2D",-0.131092802426867,3.8689097804522,-0.726569545793295,0.479632628841922,0.604903085364172,-7.34375239624895
"3431","17399883","Sprr2h","20762","small proline-rich protein 2H",0.154664996069575,3.5663757535322,1.15186429135235,0.268940765955321,0.39384603491526,-6.94324789076038
"3432","17399914","Lce3d","630994","late cornified envelope 3D",0.00251227700266554,5.76893402924732,0.0162641505712806,0.987256443325727,0.992558038591111,-7.62074191787817
"3433","17399995","S100a11","20195","S100 calcium binding protein A11",-0.0646450145144808,9.91666080264327,-0.609877970467762,0.551852708456818,0.670346629433251,-7.42454223659458
"3434","17400000","S100a10","20194","S100 calcium binding protein A10 (calpactin)",-0.0717604824407641,10.2941872627708,-0.595931352643447,0.560868236777285,0.678373342325335,-7.43330730991545
"3435","17400072","Tdrkh","72634","tudor and KH domain containing protein",-0.0335684208410552,7.94812394111502,-0.318910620374128,0.754569778893053,0.83360271903896,-7.56667512770618
"3436","17400124","Selenbp2","20342","selenium binding protein 2",-0.263159693669485,5.59902770260375,-1.61553360182876,0.128817024975417,0.222084258022366,-6.34235424033811
"3437","17400177","Rfx5","53970","regulatory factor X, 5 (influences HLA class II expression)",0.231859980674934,7.88349769032542,2.40212640219887,0.0309701463924356,0.0684910103496057,-5.0430323618255
"3438","17400418","Mcl1","17210","myeloid cell leukemia sequence 1",0.257069961057281,10.3850879341302,2.81115619800656,0.0140282679991131,0.0354463743495092,-4.28037352265243
"3439","17400437","Aph1a","226548","aph1 homolog A, gamma secretase subunit",0.138480603442375,6.16127635235166,0.678481094254702,0.508684432253364,0.632223088916483,-7.37864606358726
"3440","17400449","Anp32e","66471","acidic (leucine-rich) nuclear phosphoprotein 32 family, member E",-0.0175409745545654,9.0346597987446,-0.171195518213985,0.866554692809938,0.912533483906806,-7.60522133106615
"3441","17400463","Gm9054","668224","predicted gene 9054",-0.108214155253799,3.83057195105192,-0.661243742928989,0.519343347049385,0.640466445486386,-7.39061021706891
"3442","17400467","Otud7b","229603","OTU domain containing 7B",-0.474528465984594,6.70403770228857,-4.50204798444631,0.000514705831665756,0.00226735488052172,-0.958897630064605
"3443","17400486","Mtmr11","194126","myotubularin related protein 11",-0.8260206877594,5.89271436609252,-8.51252333984556,7.32221829485878e-07,1.22953807167591e-05,5.85087271608943
"3444","17400510","Sf3b4","107701","splicing factor 3b, subunit 4",-0.00767442186989786,4.74825098130877,-0.0543764444411962,0.957414559476546,0.973832024757892,-7.6193018082325
"3445","17400539","H2ac21","621893","H2A clustered histone 21",-0.871038305646904,8.57260251569917,-6.30805988326278,2.06032109500252e-05,0.000169551973628573,2.36908251661574
"3446","17400541","H2bc21","319190","H2B clustered histone 21",-0.993868771625718,4.65336950892048,-7.28226224416872,4.36592552788374e-06,5.11864184687896e-05,3.9863483155526
"3447","17400559","H3c13","319154","H3 clustered histone 13",0.0110688499892886,4.23957003790074,0.0696496394755173,0.945471660822854,0.965618943059959,-7.61828872126398
"3448","17400622","Lix1l","280411","Lix1-like",-0.185669720805382,7.79351859350604,-1.73238172838539,0.105482612765441,0.188896580550484,-6.16850751113906
"3449","17400720","Rnf115","67845","ring finger protein 115",-0.104904997822574,9.79946241024831,-0.891978730695419,0.387692177806638,0.515003068124073,-7.20709447753662
"3450","17400759","Acp6","66659","acid phosphatase 6, lysophosphatidic",-0.0105267840395289,7.34135401946208,-0.112040139024322,0.912404836540318,0.944907860525872,-7.61417105100336
"3451","17400788","Prkab2","108097","protein kinase, AMP-activated, beta 2 non-catalytic subunit",0.107396664359412,6.21175894195293,0.667216963949266,0.51563527215214,0.638390352441304,-7.38649697129692
"3452","17400813","Notch2","18129","notch 2",0.33020769466032,8.51884853284621,1.4723313429486,0.163367413267553,0.268366924290077,-6.54393668090651
"3453","17400875","Zfp697","242109","zinc finger protein 697",0.318814553890224,5.02861442330113,2.38930941845207,0.0317361295270813,0.0698497986762469,-5.0662131539322
"3454","17400901","Tbx15","21384","T-box 15",0.208854235249347,8.06015730137164,2.56395211915959,0.0226979101004039,0.0528500502959656,-4.74623767506971
"3455","17401086","Sike1","66641","suppressor of IKBKE 1",0.0235477649046647,8.67813328349109,0.217002064216351,0.831381896563895,0.888795314474356,-7.59573487224542
"3456","17401117","Nras","18176","neuroblastoma ras oncogene",-0.0207957605127582,8.56343748554139,-0.207408360490513,0.838720181936165,0.893610636667182,-7.59790597541973
"3457","17401228","Gm15886","102637354","predicted gene 15886",0.194894268906394,5.19855301186829,1.59788626656865,0.13270435681708,0.227802808507487,-6.36789950888601
"3458","17401246","Ap4b1","67489","adaptor-related protein complex AP-4, beta 1",0.322105336772002,7.58510203149416,3.59033801119579,0.00301635372015557,0.00976281747026041,-2.75573332008941
"3459","17401269","Ptpn22","19260","protein tyrosine phosphatase, non-receptor type 22 (lymphoid)",-1.54079552572534,6.71349485152665,-9.45726439450688,2.09174144816443e-07,4.62421513503804e-06,7.15924224494563
"3460","17401296","Rsbn1","229675","rosbin, round spermatid basic protein 1",0.477837951275081,7.54713798668124,3.96501654078382,0.00144683065036896,0.00529502897150913,-2.01331653420513
"3461","17401308","Phtf1","18685","putative homeodomain transcription factor 1",-0.454912465875092,6.6898698315788,-4.34123338122088,0.000699333499232489,0.00291356536432673,-1.27265264406359
"3462","17401364","St7l","229681","suppression of tumorigenicity 7-like",0.205072199773817,7.49330516009115,1.40788910538525,0.181289018084244,0.290479408222174,-6.63022362370541
"3463","17401386","4930564D02Rik","75269","RIKEN cDNA 4930564D02 gene",-0.153328028585164,4.04944744790479,-1.01629057177782,0.326977482433914,0.455457358117085,-7.08808979652011
"3464","17401463","Rbis","69126","ribosomal biogenesis factor",0.434703280050936,9.03465336582729,1.77387686445066,0.09813872220477,0.178004566978134,-6.10488475964447
"3465","17401480","Dennd2d","72121","DENN/MADD domain containing 2D",0.206200312865301,6.47235726532515,1.70460385266672,0.110665602717777,0.196459514305902,-6.21055764018987
"3466","17401500","Dram2","67171","DNA-damage regulated autophagy modulator 2",-0.33254197703604,8.93983620455439,-3.36420075771149,0.00471378767153356,0.0141839788750163,-3.20316730464157
"3467","17401578","Alx3","11694","aristaless-like homeobox 3",0.0729879917903054,5.72312063472312,0.587000069451741,0.56668309196371,0.684061737649524,-7.43881922359213
"3468","17401586","Gm10961","102639972","predicted gene 10961",0.0034249605514951,5.06331048645639,0.020741664817661,0.98374862848006,0.990360953322809,-7.62065327927175
"3469","17401660","Psma5","26442","proteasome (prosome, macropain) subunit, alpha type 5",0.0414071639363143,3.49418074448789,0.256526433254519,0.801328861295072,0.866250669075925,-7.58576335668457
"3470","17401710","Psrc1","56742","proline/serine-rich coiled-coil 1",-0.604266254715692,5.87872512578309,-5.79219546801514,4.93850270067053e-05,0.000338906869183472,1.46048605828777
"3471","17401768","Clcc1","229725","chloride channel CLIC-like 1",-0.0762448041498009,7.237324043746,-0.776107321383503,0.450782051104725,0.577552452559539,-7.30549996237749
"3472","17401846","Vav3","57257","vav 3 oncogene",-1.22521503614073,7.93078415225187,-12.3660577311634,7.47424888452441e-09,3.56049245279488e-07,10.6274351529185
"3473","17401987","Dph5","69740","diphthamide biosynthesis 5",0.283106134516287,7.2198488498345,2.19542826108586,0.0457504466314841,0.0943839276064811,-5.41019188243193
"3474","17401999","Mir669n","100316705","microRNA 669n",-0.44290170408207,4.84969286514482,-3.18084844673575,0.00677304769048258,0.0191673730343321,-3.56393741451004
"3475","17402025","Dbt","13171","dihydrolipoamide branched chain transacylase E2",0.486234329169994,8.41535123457289,5.02859552859852,0.000192649791643079,0.00101868040753194,0.051685893709335
"3476","17402052","Sass6","72776","SAS-6 centriolar assembly protein",0.250815548330522,9.57540444544706,2.20465000929858,0.0449694155214763,0.0929647233917063,-5.39413434605416
"3477","17402072","Frrs1","20321","ferric-chelate reductase 1",-0.230700081058597,10.6325790838607,-2.52450200022036,0.0244930833336726,0.0561999472432144,-4.81925835274638
"3478","17402146","Alg14","66789","asparagine-linked glycosylation 14",-0.220483217734431,8.36202716349264,-1.36849869620961,0.193021969283997,0.305359022440038,-6.68154289471965
"3479","17402155","Cnn3","71994","calponin 3, acidic",0.481452611246178,5.50889684118277,4.99643446931386,0.000204366233340108,0.00106837530884868,-0.0092049312250051
"3480","17402193","Arhgap29","214137","Rho GTPase activating protein 29",-0.247940972344228,5.61745422456524,-1.75416362187778,0.101569211997439,0.183007864383956,-6.13522939274546
"3481","17402283","Gclm","14630","glutamate-cysteine ligase, modifier subunit",1.46517369601676,10.8690291882096,10.9259102668579,3.55714276232805e-08,1.1709254005004e-06,9.00635597906258
"3482","17402296","Dnttip2","99480","deoxynucleotidyltransferase, terminal, interacting protein 2",0.579641574528546,8.57893956365618,4.28813861557266,0.000774274105383982,0.00316266736423901,-1.37667073189662
"3483","17402305","Bcar3","29815","breast cancer anti-estrogen resistance 3",-1.04261365114895,7.58431716456198,-6.58360321810132,1.31126512463133e-05,0.000119027111540398,2.83957518444347
"3484","17402361","Sec24d","69608","Sec24 related gene family, member D (S. cerevisiae)",-0.323395999968685,8.23952483149462,-2.8074840970315,0.0141295259151859,0.0356421009506858,-4.28738603147325
"3485","17402485","Zgrf1","71643","zinc finger, GRF-type containing 1",-1.22856298221307,5.15947011940629,-8.40807440559641,8.4609795959249e-07,1.3580881537941e-05,5.69988445429804
"3486","17402607","Col25a1","77018","collagen, type XXV, alpha 1",0.0779330530349283,5.39807061112318,0.675100073030343,0.510765035383858,0.634326974913908,-7.38101550064539
"3487","17402681","Papss1","23971","3'-phosphoadenosine 5'-phosphosulfate synthase 1",-0.229932566516533,8.40491709670248,-2.15884556969282,0.0489753813629797,0.099562779011066,-5.47357024699179
"3488","17402746","Ints12","71793","integrator complex subunit 12",0.207118445667613,8.94188100413814,2.1850491562609,0.0466446637649323,0.0957998562275315,-5.42822593240315
"3489","17402756","Ppa2","74776","pyrophosphatase (inorganic) 2",0.0352765961552013,6.3667859228668,0.271127996088654,0.790305692759186,0.859920342411966,-7.58166240940122
"3490","17402797","Cenpe","229841","centromere protein E",-0.4538758604018,8.92866283283215,-3.9071195558358,0.00161982483048925,0.00583897145575277,-2.12788427866439
"3491","17402905","Manba","110173","mannosidase, beta A, lysosomal",-0.473669918711888,8.73817632838076,-5.26167717574171,0.000126094626596192,0.000727076908506052,0.489387555707035
"3492","17402936","Slc39a8","67547","solute carrier family 39 (metal ion transporter), member 8",-0.157521942378245,7.26184971388674,-1.35318145430788,0.197748869538318,0.310622306608303,-6.70120011293709
"3493","17403004","H2afz","51788","H2A histone family, member Z",-0.0877017668669335,6.60135095976752,-0.48622507631598,0.63443739746865,0.740474322233605,-7.4954828955785
"3494","17403058","Adh7","11529","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",1.19639944711063,6.51345246045992,6.84701930556392,8.59584870632348e-06,8.52611417211655e-05,3.2796849452055
"3495","17403148","Mir1956","100316706","microRNA 1956",0.174853859921219,7.7710160669876,1.06930405816388,0.303279127535941,0.431066489458558,-7.03327399350113
"3496","17403205","Gbp5","229898","guanylate binding protein 5",1.27267855409945,7.79392162153938,8.89190203636239,4.37630691839112e-07,8.06721684556345e-06,6.38846296922363
"3497","17403224","Gbp7","229900","guanylate binding protein 7",2.53429919578274,9.38685427242118,19.6285979105943,1.77059923325389e-11,3.65781379531864e-09,16.8064574600854
"3498","17403237","Gbp3","55932","guanylate binding protein 3",2.81889892307775,9.23657391593921,18.6607130896518,3.47447129782428e-11,5.6258263635852e-09,16.1292313026113
"3499","17403255","Gbp2b","14468","guanylate binding protein 2b",2.85980079588026,9.46001068008864,15.2761347246198,4.87745277156425e-10,4.73072636716842e-08,13.4428642012219
"3500","17403268","Gbp2","14469","guanylate binding protein 2",3.40587414321908,9.8435255177105,33.2570974853562,1.41827895234196e-14,1.69938184069614e-11,23.6340212884526
"3501","17403282","Kyat3","229905","kynurenine aminotransferase 3",0.298885848073255,6.97890919114475,2.87014688455369,0.0124957764478713,0.0321987942792245,-4.16739196432911
"3502","17403301","Gtf2b","229906","general transcription factor IIB",0.286873284412183,8.7259108216584,3.15113714557158,0.00718259529420378,0.0201928336028038,-3.62213848241989
"3503","17403325","Selenof","93684","selenoprotein F",-0.0396110434046371,10.4303484471408,-0.294286713725903,0.772918640411261,0.848087101594114,-7.57469789838015
"3504","17403340","Odf2l","52184","outer dense fiber of sperm tails 2-like",-0.342393241946474,6.93569351221388,-2.14058990936191,0.0506628135834688,0.102113058448795,-5.50500131579552
"3505","17403423","Znhit6","229937","zinc finger, HIT type 6",0.44671262317512,7.98411842645324,3.31516549633503,0.00519359511307606,0.0154186463441222,-3.29988422465167
"3506","17403490","Mcoln2","68279","mucolipin 2",0.982405929009049,9.12307209543845,9.96664087787246,1.10596858391653e-07,2.76748052261637e-06,7.82421684508696
"3507","17403514","Ssx2ip","99167","synovial sarcoma, X 2 interacting protein",-0.424977468809918,7.01906501606646,-4.55093865512927,0.000469168863285663,0.00209136209817292,-0.863931516142451
"3508","17403533","Ctbs","74245","chitobiase",-0.524422785835619,7.19793719177353,-3.424854788426,0.00418132520753202,0.0128595068369221,-3.08335047674136
"3509","17403726","Gm16231","105244590","predicted gene 16231",0.0301156777892535,6.47935593641358,0.261038999147804,0.797917364288732,0.86448755215914,-7.58451996394814
